Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2024-05-05,"A.S. VIGO","1","39","2,56%"
2024-05-05,"GALICIA","16","184","8,7%"
2024-05-06,"A.S. A CORUÑA E CEE","1","31","3,23%"
2024-05-06,"A.S. FERROL","1","23","4,35%"
2024-05-06,"A.S. LUGO, A MARIÑA E MONFORTE","4","40","10%"
2024-05-06,"A.S. OURENSE, VERÍN E O BARCO","2","20","10%"
2024-05-06,"A.S. PONTEVEDRA E O SALNÉS","1","22","4,55%"
2024-05-06,"A.S. SANTIAGO E BARBANZA","3","27","11,11%"
2024-05-06,"A.S. VIGO","5","35","14,29%"
2024-05-06,"GALICIA","17","198","8,59%"
2024-05-07,"A.S. A CORUÑA E CEE","4","27","14,81%"
2024-05-07,"A.S. FERROL","4","26","15,38%"
2024-05-07,"A.S. LUGO, A MARIÑA E MONFORTE","1","33","3,03%"
2024-05-07,"A.S. OURENSE, VERÍN E O BARCO","2","21","9,52%"
2024-05-07,"A.S. PONTEVEDRA E O SALNÉS","2","19","10,53%"
2024-05-07,"A.S. SANTIAGO E BARBANZA","5","35","14,29%"
2024-05-07,"A.S. VIGO","1","46","2,17%"
2024-05-07,"GALICIA","19","207","9,18%"
2024-05-08,"A.S. A CORUÑA E CEE","3","54","5,56%"
2024-05-08,"A.S. FERROL","1","15","6,67%"
2024-05-08,"A.S. LUGO, A MARIÑA E MONFORTE","7","61","11,48%"
2024-05-08,"A.S. OURENSE, VERÍN E O BARCO","1","16","6,25%"
2024-05-08,"A.S. PONTEVEDRA E O SALNÉS","0","19","0%"
2024-05-08,"A.S. SANTIAGO E BARBANZA","5","55","9,09%"
2024-05-08,"A.S. VIGO","5","33","15,15%"
2024-05-08,"GALICIA","22","253","8,7%"
2024-05-09,"A.S. A CORUÑA E CEE","5","40","12,5%"
2024-05-09,"A.S. FERROL","4","25","16%"
2024-05-09,"A.S. LUGO, A MARIÑA E MONFORTE","5","43","11,63%"
2024-05-09,"A.S. OURENSE, VERÍN E O BARCO","1","22","4,55%"
2024-05-09,"A.S. PONTEVEDRA E O SALNÉS","0","21","0%"
2024-05-09,"A.S. SANTIAGO E BARBANZA","3","43","6,98%"
2024-05-09,"A.S. VIGO","1","52","1,92%"
2024-05-09,"GALICIA","19","246","7,72%"
2024-05-10,"A.S. A CORUÑA E CEE","8","45","17,78%"
2024-05-10,"A.S. FERROL","4","23","17,39%"
2024-05-10,"A.S. LUGO, A MARIÑA E MONFORTE","3","45","6,67%"
2024-05-10,"A.S. OURENSE, VERÍN E O BARCO","2","18","11,11%"
2024-05-10,"A.S. PONTEVEDRA E O SALNÉS","1","16","6,25%"
2024-05-10,"A.S. SANTIAGO E BARBANZA","5","50","10%"
2024-05-10,"A.S. VIGO","1","24","4,17%"
2024-05-10,"GALICIA","24","221","10,86%"
2024-05-11,"A.S. A CORUÑA E CEE","2","32","6,25%"
2024-05-11,"A.S. FERROL","4","13","30,77%"
2024-05-11,"A.S. LUGO, A MARIÑA E MONFORTE","2","36","5,56%"
2024-05-11,"A.S. OURENSE, VERÍN E O BARCO","0","15","0%"
2024-05-11,"A.S. PONTEVEDRA E O SALNÉS","2","12","16,67%"
2024-05-11,"A.S. SANTIAGO E BARBANZA","3","39","7,69%"
2024-05-11,"A.S. VIGO","3","57","5,26%"
2024-05-11,"GALICIA","16","204","7,84%"
2024-05-12,"A.S. A CORUÑA E CEE","4","29","13,79%"
2024-05-12,"A.S. FERROL","2","16","12,5%"
2024-05-12,"A.S. LUGO, A MARIÑA E MONFORTE","8","52","15,38%"
2024-05-12,"A.S. OURENSE, VERÍN E O BARCO","0","7","0%"
2024-05-12,"A.S. PONTEVEDRA E O SALNÉS","0","13","0%"
2024-05-12,"A.S. SANTIAGO E BARBANZA","5","40","12,5%"
2024-05-12,"A.S. VIGO","0","33","0%"
2024-05-12,"GALICIA","19","190","10%"
2024-05-13,"A.S. A CORUÑA E CEE","6","46","13,04%"
2024-05-13,"A.S. FERROL","2","23","8,7%"
2024-05-13,"A.S. LUGO, A MARIÑA E MONFORTE","3","73","4,11%"
2024-05-13,"A.S. OURENSE, VERÍN E O BARCO","1","31","3,23%"
2024-05-13,"A.S. PONTEVEDRA E O SALNÉS","1","16","6,25%"
2024-05-13,"A.S. SANTIAGO E BARBANZA","5","51","9,8%"
2024-05-13,"A.S. VIGO","1","47","2,13%"
2024-05-13,"GALICIA","19","287","6,62%"
2024-05-14,"A.S. A CORUÑA E CEE","3","31","9,68%"
2024-05-14,"A.S. FERROL","3","21","14,29%"
2024-05-14,"A.S. LUGO, A MARIÑA E MONFORTE","7","52","13,46%"
2024-05-14,"A.S. OURENSE, VERÍN E O BARCO","3","21","14,29%"
2024-05-14,"A.S. PONTEVEDRA E O SALNÉS","0","15","0%"
2024-05-14,"A.S. SANTIAGO E BARBANZA","4","41","9,76%"
2024-05-14,"A.S. VIGO","3","50","6%"
2024-05-14,"GALICIA","23","231","9,96%"
2024-05-15,"A.S. A CORUÑA E CEE","4","35","11,43%"
2024-05-15,"A.S. FERROL","3","13","23,08%"
2024-05-15,"A.S. LUGO, A MARIÑA E MONFORTE","7","52","13,46%"
2024-05-15,"A.S. OURENSE, VERÍN E O BARCO","1","31","3,23%"
2024-05-15,"A.S. PONTEVEDRA E O SALNÉS","2","14","14,29%"
2024-05-15,"A.S. SANTIAGO E BARBANZA","4","50","8%"
2024-05-15,"A.S. VIGO","1","42","2,38%"
2024-05-15,"GALICIA","22","237","9,28%"
2024-05-16,"A.S. A CORUÑA E CEE","8","55","14,55%"
2024-05-16,"A.S. FERROL","2","25","8%"
2024-05-16,"A.S. LUGO, A MARIÑA E MONFORTE","2","48","4,17%"
2024-05-16,"A.S. OURENSE, VERÍN E O BARCO","0","17","0%"
2024-05-16,"A.S. PONTEVEDRA E O SALNÉS","1","24","4,17%"
2024-05-16,"A.S. SANTIAGO E BARBANZA","4","47","8,51%"
2024-05-16,"A.S. VIGO","1","40","2,5%"
2024-05-16,"GALICIA","18","256","7,03%"
2024-05-17,"A.S. A CORUÑA E CEE","4","34","11,76%"
2024-05-17,"A.S. FERROL","3","18","16,67%"
2024-05-17,"A.S. LUGO, A MARIÑA E MONFORTE","7","33","21,21%"
2024-05-17,"A.S. OURENSE, VERÍN E O BARCO","1","10","10%"
2024-05-17,"A.S. PONTEVEDRA E O SALNÉS","2","14","14,29%"
2024-05-17,"A.S. SANTIAGO E BARBANZA","5","38","13,16%"
2024-05-17,"A.S. VIGO","6","51","11,76%"
2024-05-17,"GALICIA","28","198","14,14%"
2024-05-18,"A.S. A CORUÑA E CEE","8","42","19,05%"
2024-05-18,"A.S. FERROL","3","14","21,43%"
2024-05-18,"A.S. LUGO, A MARIÑA E MONFORTE","4","39","10,26%"
2024-05-18,"A.S. OURENSE, VERÍN E O BARCO","0","15","0%"
2024-05-18,"A.S. PONTEVEDRA E O SALNÉS","2","8","25%"
2024-05-18,"A.S. SANTIAGO E BARBANZA","6","34","17,65%"
2024-05-18,"A.S. VIGO","4","33","12,12%"
2024-05-18,"GALICIA","27","185","14,59%"
2024-05-19,"A.S. A CORUÑA E CEE","4","45","8,89%"
2024-05-19,"A.S. FERROL","2","15","13,33%"
2024-05-19,"A.S. LUGO, A MARIÑA E MONFORTE","3","37","8,11%"
2024-05-19,"A.S. OURENSE, VERÍN E O BARCO","1","11","9,09%"
2024-05-19,"A.S. PONTEVEDRA E O SALNÉS","1","10","10%"
2024-05-19,"A.S. SANTIAGO E BARBANZA","7","28","25%"
2024-05-19,"A.S. VIGO","3","32","9,38%"
2024-05-19,"GALICIA","21","178","11,8%"
2024-05-20,"A.S. A CORUÑA E CEE","14","50","28%"
2024-05-20,"A.S. FERROL","4","23","17,39%"
2024-05-20,"A.S. LUGO, A MARIÑA E MONFORTE","5","38","13,16%"
2024-05-20,"A.S. OURENSE, VERÍN E O BARCO","1","26","3,85%"
2024-05-20,"A.S. PONTEVEDRA E O SALNÉS","3","19","15,79%"
2024-05-20,"A.S. SANTIAGO E BARBANZA","6","59","10,17%"
2024-05-20,"A.S. VIGO","2","47","4,26%"
2024-05-20,"GALICIA","35","262","13,36%"
2024-05-21,"A.S. A CORUÑA E CEE","4","44","9,09%"
2024-05-21,"A.S. FERROL","5","32","15,63%"
2024-05-21,"A.S. LUGO, A MARIÑA E MONFORTE","12","63","19,05%"
2024-05-21,"A.S. OURENSE, VERÍN E O BARCO","2","9","22,22%"
2024-05-21,"A.S. PONTEVEDRA E O SALNÉS","1","20","5%"
2024-05-21,"A.S. SANTIAGO E BARBANZA","5","42","11,9%"
2024-05-21,"A.S. VIGO","6","41","14,63%"
2024-05-21,"GALICIA","35","251","13,94%"
2024-05-22,"A.S. A CORUÑA E CEE","8","49","16,33%"
2024-05-22,"A.S. FERROL","4","22","18,18%"
2024-05-22,"A.S. LUGO, A MARIÑA E MONFORTE","16","51","31,37%"
2024-05-22,"A.S. OURENSE, VERÍN E O BARCO","6","22","27,27%"
2024-05-22,"A.S. PONTEVEDRA E O SALNÉS","1","24","4,17%"
2024-05-22,"A.S. SANTIAGO E BARBANZA","7","54","12,96%"
2024-05-22,"A.S. VIGO","3","38","7,89%"
2024-05-22,"GALICIA","45","260","17,31%"
2024-05-23,"A.S. A CORUÑA E CEE","6","44","13,64%"
2024-05-23,"A.S. FERROL","7","30","23,33%"
2024-05-23,"A.S. LUGO, A MARIÑA E MONFORTE","7","47","14,89%"
2024-05-23,"A.S. OURENSE, VERÍN E O BARCO","4","20","20%"
2024-05-23,"A.S. PONTEVEDRA E O SALNÉS","1","12","8,33%"
2024-05-23,"A.S. SANTIAGO E BARBANZA","5","37","13,51%"
2024-05-23,"A.S. VIGO","5","49","10,2%"
2024-05-23,"GALICIA","35","239","14,64%"
2024-05-24,"A.S. A CORUÑA E CEE","2","44","4,55%"
2024-05-24,"A.S. FERROL","3","21","14,29%"
2024-05-24,"A.S. LUGO, A MARIÑA E MONFORTE","15","71","21,13%"
2024-05-24,"A.S. OURENSE, VERÍN E O BARCO","3","16","18,75%"
2024-05-24,"A.S. PONTEVEDRA E O SALNÉS","4","22","18,18%"
2024-05-24,"A.S. SANTIAGO E BARBANZA","4","42","9,52%"
2024-05-24,"A.S. VIGO","13","66","19,7%"
2024-05-24,"GALICIA","44","282","15,6%"
2024-05-25,"A.S. A CORUÑA E CEE","7","49","14,29%"
2024-05-25,"A.S. FERROL","2","20","10%"
2024-05-25,"A.S. LUGO, A MARIÑA E MONFORTE","9","44","20,45%"
2024-05-25,"A.S. OURENSE, VERÍN E O BARCO","2","13","15,38%"
2024-05-25,"A.S. PONTEVEDRA E O SALNÉS","1","13","7,69%"
2024-05-25,"A.S. SANTIAGO E BARBANZA","6","38","15,79%"
2024-05-25,"A.S. VIGO","2","40","5%"
2024-05-25,"GALICIA","29","217","13,36%"
2024-05-26,"A.S. A CORUÑA E CEE","6","47","12,77%"
2024-05-26,"A.S. FERROL","3","16","18,75%"
2024-05-26,"A.S. LUGO, A MARIÑA E MONFORTE","6","42","14,29%"
2024-05-26,"A.S. OURENSE, VERÍN E O BARCO","2","9","22,22%"
2024-05-26,"A.S. PONTEVEDRA E O SALNÉS","3","13","23,08%"
2024-05-26,"A.S. SANTIAGO E BARBANZA","4","28","14,29%"
2024-05-26,"A.S. VIGO","13","65","20%"
2024-05-26,"GALICIA","37","220","16,82%"
2024-05-27,"A.S. A CORUÑA E CEE","6","44","13,64%"
2024-05-27,"A.S. FERROL","2","22","9,09%"
2024-05-27,"A.S. LUGO, A MARIÑA E MONFORTE","10","57","17,54%"
2024-05-27,"A.S. OURENSE, VERÍN E O BARCO","5","29","17,24%"
2024-05-27,"A.S. PONTEVEDRA E O SALNÉS","4","26","15,38%"
2024-05-27,"A.S. SANTIAGO E BARBANZA","9","44","20,45%"
2024-05-27,"A.S. VIGO","6","48","12,5%"
2024-05-27,"GALICIA","42","270","15,56%"
2024-05-28,"A.S. A CORUÑA E CEE","14","74","18,92%"
2024-05-28,"A.S. FERROL","5","21","23,81%"
2024-05-28,"A.S. LUGO, A MARIÑA E MONFORTE","11","63","17,46%"
2024-05-28,"A.S. OURENSE, VERÍN E O BARCO","4","19","21,05%"
2024-05-28,"A.S. PONTEVEDRA E O SALNÉS","0","17","0%"
2024-05-28,"A.S. SANTIAGO E BARBANZA","5","42","11,9%"
2024-05-28,"A.S. VIGO","8","78","10,26%"
2024-05-28,"GALICIA","47","314","14,97%"
2024-05-29,"A.S. A CORUÑA E CEE","18","86","20,93%"
2024-05-29,"A.S. FERROL","6","28","21,43%"
2024-05-29,"A.S. LUGO, A MARIÑA E MONFORTE","14","61","22,95%"
2024-05-29,"A.S. OURENSE, VERÍN E O BARCO","4","27","14,81%"
2024-05-29,"A.S. PONTEVEDRA E O SALNÉS","1","16","6,25%"
2024-05-29,"A.S. SANTIAGO E BARBANZA","8","51","15,69%"
2024-05-29,"A.S. VIGO","10","61","16,39%"
2024-05-29,"GALICIA","61","330","18,48%"
2024-05-30,"A.S. A CORUÑA E CEE","7","44","15,91%"
2024-05-30,"A.S. FERROL","2","23","8,7%"
2024-05-30,"A.S. LUGO, A MARIÑA E MONFORTE","12","61","19,67%"
2024-05-30,"A.S. OURENSE, VERÍN E O BARCO","7","27","25,93%"
2024-05-30,"A.S. PONTEVEDRA E O SALNÉS","6","24","25%"
2024-05-30,"A.S. SANTIAGO E BARBANZA","7","38","18,42%"
2024-05-30,"A.S. VIGO","14","68","20,59%"
2024-05-30,"GALICIA","55","285","19,3%"
2024-05-31,"A.S. A CORUÑA E CEE","13","79","16,46%"
2024-05-31,"A.S. FERROL","3","17","17,65%"
2024-05-31,"A.S. LUGO, A MARIÑA E MONFORTE","12","67","17,91%"
2024-05-31,"A.S. OURENSE, VERÍN E O BARCO","4","20","20%"
2024-05-31,"A.S. PONTEVEDRA E O SALNÉS","7","28","25%"
2024-05-31,"A.S. SANTIAGO E BARBANZA","3","43","6,98%"
2024-05-31,"A.S. VIGO","12","71","16,9%"
2024-05-31,"GALICIA","54","325","16,62%"
2024-06-01,"A.S. A CORUÑA E CEE","4","49","8,16%"
2024-06-01,"A.S. FERROL","7","15","46,67%"
2024-06-01,"A.S. LUGO, A MARIÑA E MONFORTE","8","42","19,05%"
2024-06-01,"A.S. OURENSE, VERÍN E O BARCO","3","21","14,29%"
2024-06-01,"A.S. PONTEVEDRA E O SALNÉS","4","13","30,77%"
2024-06-01,"A.S. SANTIAGO E BARBANZA","4","41","9,76%"
2024-06-01,"A.S. VIGO","6","44","13,64%"
2024-06-01,"GALICIA","36","225","16%"
2024-06-02,"A.S. A CORUÑA E CEE","6","35","17,14%"
2024-06-02,"A.S. FERROL","7","25","28%"
2024-06-02,"A.S. LUGO, A MARIÑA E MONFORTE","13","37","35,14%"
2024-06-02,"A.S. OURENSE, VERÍN E O BARCO","1","14","7,14%"
2024-06-02,"A.S. PONTEVEDRA E O SALNÉS","3","14","21,43%"
2024-06-02,"A.S. SANTIAGO E BARBANZA","8","37","21,62%"
2024-06-02,"A.S. VIGO","11","49","22,45%"
2024-06-02,"GALICIA","49","211","23,22%"
2024-06-03,"A.S. A CORUÑA E CEE","5","61","8,2%"
2024-06-03,"A.S. FERROL","5","26","19,23%"
2024-06-03,"A.S. LUGO, A MARIÑA E MONFORTE","18","76","23,68%"
2024-06-03,"A.S. OURENSE, VERÍN E O BARCO","10","55","18,18%"
2024-06-03,"A.S. PONTEVEDRA E O SALNÉS","7","27","25,93%"
2024-06-03,"A.S. SANTIAGO E BARBANZA","6","55","10,91%"
2024-06-03,"A.S. VIGO","8","59","13,56%"
2024-06-03,"GALICIA","59","359","16,43%"
2024-06-04,"A.S. A CORUÑA E CEE","14","69","20,29%"
2024-06-04,"A.S. FERROL","4","26","15,38%"
2024-06-04,"A.S. LUGO, A MARIÑA E MONFORTE","10","66","15,15%"
2024-06-04,"A.S. OURENSE, VERÍN E O BARCO","5","22","22,73%"
2024-06-04,"A.S. PONTEVEDRA E O SALNÉS","6","19","31,58%"
2024-06-04,"A.S. SANTIAGO E BARBANZA","7","30","23,33%"
2024-06-04,"A.S. VIGO","19","95","20%"
2024-06-04,"GALICIA","65","327","19,88%"
2024-06-05,"A.S. A CORUÑA E CEE","10","62","16,13%"
2024-06-05,"A.S. FERROL","6","30","20%"
2024-06-05,"A.S. LUGO, A MARIÑA E MONFORTE","13","57","22,81%"
2024-06-05,"A.S. OURENSE, VERÍN E O BARCO","5","27","18,52%"
2024-06-05,"A.S. PONTEVEDRA E O SALNÉS","0","21","0%"
2024-06-05,"A.S. SANTIAGO E BARBANZA","10","46","21,74%"
2024-06-05,"A.S. VIGO","4","41","9,76%"
2024-06-05,"GALICIA","48","284","16,9%"
2024-06-06,"A.S. A CORUÑA E CEE","9","66","13,64%"
2024-06-06,"A.S. FERROL","5","25","20%"
2024-06-06,"A.S. LUGO, A MARIÑA E MONFORTE","4","51","7,84%"
2024-06-06,"A.S. OURENSE, VERÍN E O BARCO","7","35","20%"
2024-06-06,"A.S. PONTEVEDRA E O SALNÉS","6","26","23,08%"
2024-06-06,"A.S. SANTIAGO E BARBANZA","7","50","14%"
2024-06-06,"A.S. VIGO","13","60","21,67%"
2024-06-06,"GALICIA","51","313","16,29%"
2024-06-07,"A.S. A CORUÑA E CEE","12","75","16%"
2024-06-07,"A.S. FERROL","5","25","20%"
2024-06-07,"A.S. LUGO, A MARIÑA E MONFORTE","11","59","18,64%"
2024-06-07,"A.S. OURENSE, VERÍN E O BARCO","7","46","15,22%"
2024-06-07,"A.S. PONTEVEDRA E O SALNÉS","6","23","26,09%"
2024-06-07,"A.S. SANTIAGO E BARBANZA","11","57","19,3%"
2024-06-07,"A.S. VIGO","8","59","13,56%"
2024-06-07,"GALICIA","60","344","17,44%"
2024-06-08,"A.S. A CORUÑA E CEE","16","84","19,05%"
2024-06-08,"A.S. FERROL","0","12","0%"
2024-06-08,"A.S. LUGO, A MARIÑA E MONFORTE","9","41","21,95%"
2024-06-08,"A.S. OURENSE, VERÍN E O BARCO","7","25","28%"
2024-06-08,"A.S. PONTEVEDRA E O SALNÉS","7","27","25,93%"
2024-06-08,"A.S. SANTIAGO E BARBANZA","4","23","17,39%"
2024-06-08,"A.S. VIGO","9","57","15,79%"
2024-06-08,"GALICIA","52","269","19,33%"
2024-06-09,"A.S. A CORUÑA E CEE","17","61","27,87%"
2024-06-09,"A.S. FERROL","0","10","0%"
2024-06-09,"A.S. LUGO, A MARIÑA E MONFORTE","10","36","27,78%"
2024-06-09,"A.S. OURENSE, VERÍN E O BARCO","4","23","17,39%"
2024-06-09,"A.S. PONTEVEDRA E O SALNÉS","2","17","11,76%"
2024-06-09,"A.S. SANTIAGO E BARBANZA","6","25","24%"
2024-06-09,"A.S. VIGO","2","34","5,88%"
2024-06-09,"GALICIA","41","206","19,9%"
2024-06-10,"A.S. A CORUÑA E CEE","16","68","23,53%"
2024-06-10,"A.S. FERROL","3","29","10,34%"
2024-06-10,"A.S. LUGO, A MARIÑA E MONFORTE","8","50","16%"
2024-06-10,"A.S. OURENSE, VERÍN E O BARCO","6","37","16,22%"
2024-06-10,"A.S. PONTEVEDRA E O SALNÉS","7","29","24,14%"
2024-06-10,"A.S. SANTIAGO E BARBANZA","4","44","9,09%"
2024-06-10,"A.S. VIGO","12","77","15,58%"
2024-06-10,"GALICIA","56","334","16,77%"
2024-06-11,"A.S. A CORUÑA E CEE","15","86","17,44%"
2024-06-11,"A.S. FERROL","5","27","18,52%"
2024-06-11,"A.S. LUGO, A MARIÑA E MONFORTE","13","56","23,21%"
2024-06-11,"A.S. OURENSE, VERÍN E O BARCO","5","48","10,42%"
2024-06-11,"A.S. PONTEVEDRA E O SALNÉS","3","19","15,79%"
2024-06-11,"A.S. SANTIAGO E BARBANZA","2","44","4,55%"
2024-06-11,"A.S. VIGO","12","65","18,46%"
2024-06-11,"GALICIA","55","345","15,94%"
2024-06-12,"A.S. A CORUÑA E CEE","18","84","21,43%"
2024-06-12,"A.S. FERROL","5","17","29,41%"
2024-06-12,"A.S. LUGO, A MARIÑA E MONFORTE","18","65","27,69%"
2024-06-12,"A.S. OURENSE, VERÍN E O BARCO","7","40","17,5%"
2024-06-12,"A.S. PONTEVEDRA E O SALNÉS","8","30","26,67%"
2024-06-12,"A.S. SANTIAGO E BARBANZA","5","45","11,11%"
2024-06-12,"A.S. VIGO","14","62","22,58%"
2024-06-12,"GALICIA","75","343","21,87%"
2024-06-13,"A.S. A CORUÑA E CEE","13","82","15,85%"
2024-06-13,"A.S. FERROL","3","27","11,11%"
2024-06-13,"A.S. LUGO, A MARIÑA E MONFORTE","6","51","11,76%"
2024-06-13,"A.S. OURENSE, VERÍN E O BARCO","2","30","6,67%"
2024-06-13,"A.S. PONTEVEDRA E O SALNÉS","10","26","38,46%"
2024-06-13,"A.S. SANTIAGO E BARBANZA","9","56","16,07%"
2024-06-13,"A.S. VIGO","9","48","18,75%"
2024-06-13,"GALICIA","52","320","16,25%"
2024-06-14,"A.S. A CORUÑA E CEE","14","70","20%"
2024-06-14,"A.S. FERROL","7","26","26,92%"
2024-06-14,"A.S. LUGO, A MARIÑA E MONFORTE","11","45","24,44%"
2024-06-14,"A.S. OURENSE, VERÍN E O BARCO","4","32","12,5%"
2024-06-14,"A.S. PONTEVEDRA E O SALNÉS","3","24","12,5%"
2024-06-14,"A.S. SANTIAGO E BARBANZA","3","47","6,38%"
2024-06-14,"A.S. VIGO","15","63","23,81%"
2024-06-14,"GALICIA","57","307","18,57%"
2024-06-15,"A.S. A CORUÑA E CEE","12","55","21,82%"
2024-06-15,"A.S. FERROL","3","16","18,75%"
2024-06-15,"A.S. LUGO, A MARIÑA E MONFORTE","5","29","17,24%"
2024-06-15,"A.S. OURENSE, VERÍN E O BARCO","3","18","16,67%"
2024-06-15,"A.S. PONTEVEDRA E O SALNÉS","1","17","5,88%"
2024-06-15,"A.S. SANTIAGO E BARBANZA","3","33","9,09%"
2024-06-15,"A.S. VIGO","12","46","26,09%"
2024-06-15,"GALICIA","39","214","18,22%"
2024-06-16,"A.S. A CORUÑA E CEE","22","61","36,07%"
2024-06-16,"A.S. FERROL","0","20","0%"
2024-06-16,"A.S. LUGO, A MARIÑA E MONFORTE","5","27","18,52%"
2024-06-16,"A.S. OURENSE, VERÍN E O BARCO","3","17","17,65%"
2024-06-16,"A.S. PONTEVEDRA E O SALNÉS","1","9","11,11%"
2024-06-16,"A.S. SANTIAGO E BARBANZA","6","28","21,43%"
2024-06-16,"A.S. VIGO","11","46","23,91%"
2024-06-16,"GALICIA","48","208","23,08%"
2024-06-17,"A.S. A CORUÑA E CEE","15","81","18,52%"
2024-06-17,"A.S. FERROL","5","22","22,73%"
2024-06-17,"A.S. LUGO, A MARIÑA E MONFORTE","12","62","19,35%"
2024-06-17,"A.S. OURENSE, VERÍN E O BARCO","10","52","19,23%"
2024-06-17,"A.S. PONTEVEDRA E O SALNÉS","8","30","26,67%"
2024-06-17,"A.S. SANTIAGO E BARBANZA","7","57","12,28%"
2024-06-17,"A.S. VIGO","17","74","22,97%"
2024-06-17,"GALICIA","74","378","19,58%"
2024-06-18,"A.S. A CORUÑA E CEE","27","90","30%"
2024-06-18,"A.S. FERROL","4","25","16%"
2024-06-18,"A.S. LUGO, A MARIÑA E MONFORTE","13","62","20,97%"
2024-06-18,"A.S. OURENSE, VERÍN E O BARCO","11","42","26,19%"
2024-06-18,"A.S. PONTEVEDRA E O SALNÉS","5","27","18,52%"
2024-06-18,"A.S. SANTIAGO E BARBANZA","3","34","8,82%"
2024-06-18,"A.S. VIGO","19","61","31,15%"
2024-06-18,"GALICIA","82","341","24,05%"
2024-06-19,"A.S. A CORUÑA E CEE","19","74","25,68%"
2024-06-19,"A.S. FERROL","2","25","8%"
2024-06-19,"A.S. LUGO, A MARIÑA E MONFORTE","8","41","19,51%"
2024-06-19,"A.S. OURENSE, VERÍN E O BARCO","5","37","13,51%"
2024-06-19,"A.S. PONTEVEDRA E O SALNÉS","5","32","15,63%"
2024-06-19,"A.S. SANTIAGO E BARBANZA","4","45","8,89%"
2024-06-19,"A.S. VIGO","13","50","26%"
2024-06-19,"GALICIA","56","304","18,42%"
2024-06-20,"A.S. A CORUÑA E CEE","18","78","23,08%"
2024-06-20,"A.S. FERROL","5","21","23,81%"
2024-06-20,"A.S. LUGO, A MARIÑA E MONFORTE","8","44","18,18%"
2024-06-20,"A.S. OURENSE, VERÍN E O BARCO","12","42","28,57%"
2024-06-20,"A.S. PONTEVEDRA E O SALNÉS","3","24","12,5%"
2024-06-20,"A.S. SANTIAGO E BARBANZA","4","44","9,09%"
2024-06-20,"A.S. VIGO","14","40","35%"
2024-06-20,"GALICIA","64","293","21,84%"
2024-06-21,"A.S. A CORUÑA E CEE","7","50","14%"
2024-06-21,"A.S. FERROL","4","17","23,53%"
2024-06-21,"A.S. LUGO, A MARIÑA E MONFORTE","9","44","20,45%"
2024-06-21,"A.S. OURENSE, VERÍN E O BARCO","6","30","20%"
2024-06-21,"A.S. PONTEVEDRA E O SALNÉS","2","15","13,33%"
2024-06-21,"A.S. SANTIAGO E BARBANZA","6","29","20,69%"
2024-06-21,"A.S. VIGO","13","55","23,64%"
2024-06-21,"GALICIA","47","240","19,58%"
2024-06-22,"A.S. A CORUÑA E CEE","17","66","25,76%"
2024-06-22,"A.S. FERROL","5","18","27,78%"
2024-06-22,"A.S. LUGO, A MARIÑA E MONFORTE","7","42","16,67%"
2024-06-22,"A.S. OURENSE, VERÍN E O BARCO","5","18","27,78%"
2024-06-22,"A.S. PONTEVEDRA E O SALNÉS","4","14","28,57%"
2024-06-22,"A.S. SANTIAGO E BARBANZA","2","28","7,14%"
2024-06-22,"A.S. VIGO","5","46","10,87%"
2024-06-22,"GALICIA","45","232","19,4%"
2024-06-23,"A.S. A CORUÑA E CEE","6","34","17,65%"
2024-06-23,"A.S. FERROL","0","12","0%"
2024-06-23,"A.S. LUGO, A MARIÑA E MONFORTE","5","38","13,16%"
2024-06-23,"A.S. OURENSE, VERÍN E O BARCO","2","9","22,22%"
2024-06-23,"A.S. PONTEVEDRA E O SALNÉS","2","16","12,5%"
2024-06-23,"A.S. SANTIAGO E BARBANZA","6","35","17,14%"
2024-06-23,"A.S. VIGO","8","43","18,6%"
2024-06-23,"GALICIA","29","187","15,51%"
2024-06-24,"A.S. A CORUÑA E CEE","9","28","32,14%"
2024-06-24,"A.S. FERROL","5","24","20,83%"
2024-06-24,"A.S. LUGO, A MARIÑA E MONFORTE","13","49","26,53%"
2024-06-24,"A.S. OURENSE, VERÍN E O BARCO","3","54","5,56%"
2024-06-24,"A.S. PONTEVEDRA E O SALNÉS","4","27","14,81%"
2024-06-24,"A.S. SANTIAGO E BARBANZA","4","36","11,11%"
2024-06-24,"A.S. VIGO","12","58","20,69%"
2024-06-24,"GALICIA","50","276","18,12%"
2024-06-25,"A.S. A CORUÑA E CEE","19","87","21,84%"
2024-06-25,"A.S. FERROL","10","28","35,71%"
2024-06-25,"A.S. LUGO, A MARIÑA E MONFORTE","7","50","14%"
2024-06-25,"A.S. OURENSE, VERÍN E O BARCO","4","33","12,12%"
2024-06-25,"A.S. PONTEVEDRA E O SALNÉS","5","36","13,89%"
2024-06-25,"A.S. SANTIAGO E BARBANZA","4","49","8,16%"
2024-06-25,"A.S. VIGO","14","71","19,72%"
2024-06-25,"GALICIA","63","354","17,8%"
2024-06-26,"A.S. A CORUÑA E CEE","10","71","14,08%"
2024-06-26,"A.S. FERROL","6","25","24%"
2024-06-26,"A.S. LUGO, A MARIÑA E MONFORTE","8","51","15,69%"
2024-06-26,"A.S. OURENSE, VERÍN E O BARCO","10","40","25%"
2024-06-26,"A.S. PONTEVEDRA E O SALNÉS","4","22","18,18%"
